,player,salary
0,Stephen Curry,41.923015660391556
1,Russell Westbrook,39.125919328516055
2,Kevin Durant,38.92999234960409
3,James Harden,37.49052929220131
4,LeBron James,36.81733385539677
5,Damian Lillard,33.623849488567295
6,Giannis Antetokounmpo,33.138381604831764
7,Kawhi Leonard,30.750152618481707
8,Kyrie Irving,29.70448656515763
9,Karl-Anthony Towns,29.29677209653679
10,Blake Griffin,27.688892291158158
11,Rudy Gobert,26.45648083208535
12,DeMar DeRozan,26.139168837718483
13,Chris Paul,26.08203417574079
14,Paul George,25.84291968211819
15,Jimmy Butler,25.75114276392219
16,Bradley Beal,24.989556841130923
17,Joel Embiid,24.69492357055259
18,Kyle Lowry,23.290977424378333
19,DeAndre Jordan,21.72629210597957
20,Clint Capela,21.615193828429845
21,Klay Thompson,21.35004664571782
22,John Wall,21.331264472737864
23,LaMarcus Aldridge,21.311536396046403
24,Devin Booker,21.284920281627187
25,Victor Oladipo,21.07607985911088
26,Andre Drummond,20.898247079911663
27,Mike Conley,20.348521402521506
28,Otto Porter,20.308496010035974
29,Dwight Howard,20.17248327741014
30,Draymond Green,19.971065975185446
31,Steven Adams,19.500377862935586
32,Danilo Gallinari,19.29290863776386
33,Al Horford,19.241419117706098
34,Hassan Whiteside,18.69745044736685
35,Andrew Wiggins,18.464370243344888
36,Kevin Love,18.079433839128264
37,Zach LaVine,16.805888951159158
